row_idx,y,p,NCT_ID,Disease,Drug_Clean,Phase,endpoint_physiology_score,disease_is_oncology,is_combination,is_surrogate_pass,is_onc_cytotoxic_mono,efficacy_surgical_pass,surgical_reason,is_offmech,effect_size_uncertainty,confidence_tier,p_cap,p_adj,floor_applied,cap_applied
2880,0,0.0028770406936687314,NCT01519245,Coronary Artery Disease,tranexamic acid,Phase 3,0,0,0,0,0,0,,0,22,reliable,0.0028770406936687314,0.0028770406936687314,0,0
2881,0,0.27089205492381835,NCT02781597,Hemoptysis,tranexamic acid,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.27089205492381835,0.27089205492381835,0,0
2882,0,0.08780014208705755,NCT01356602,gout,triamcinolone acetonide,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.08780014208705755,0.08780014208705755,0,0
2883,0,0.23993420200907165,NCT01298323,Locally Advanced or Metastatic Medullary Thyroid Cancer; Medullary Thyroid Cancer,vandetanib,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.23993420200907165,0.23993420200907165,0,0
2884,0,0.008568935098519834,NCT01184664,smoking cessation,varenicline,Phase 3,0,0,0,0,0,0,,0,59,low_confidence,0.008568935098519834,0.008568935098519834,0,0
2885,0,0.012052175567318898,NCT01206010,smoking cessation,varenicline,Phase 3,0,0,0,0,0,0,,0,59,low_confidence,0.012052175567318898,0.012052175567318898,0,0
2886,0,0.0023784491892126494,NCT01303861,Nicotine Dependence,varenicline,Phase 3,0,0,1,0,0,0,,0,59,low_confidence,0.0023784491892126494,0.0023784491892126494,0,0
2887,0,0.0022217647877039145,NCT01406223,Nicotine Dependence,varenicline,Phase 3,0,0,1,0,0,0,,0,59,low_confidence,0.0022217647877039145,0.0022217647877039145,0,0
2888,0,0.043231873005609364,NCT01307397,Metastatic Melanoma,vemurafenib,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.043231873005609364,0.043231873005609364,0,0
2889,0,0.12269921355890227,NCT01336608,COPD,vilanterol,Phase 3,0,0,0,0,0,0,,0,50,low_confidence,0.12269921355890227,0.12269921355890227,0,0
2890,0,0.011292899274033343,NCT01497522,Type 2 Diabetes,vildagliptin,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.011292899274033343,0.011292899274033343,0,1
2891,0,0.0016422145133334625,NCT01200758,Non-Hodgkin's Lymphoma,vincristine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,18,reliable,0.0016422145133334625,0.0016422145133334625,0,1
2892,1,0.29308680021746103,NCT01355081,Treatment of Major Depressive Disorder,vortioxetine,Phase 3,0,0,0,0,0,0,,0,78,low_confidence,0.29308680021746103,0.29308680021746103,0,0
2893,0,0.13902891250872468,NCT01364649,Treatment of Major Depressive Disorder,vortioxetine,Phase 3,0,0,1,0,0,0,,0,78,low_confidence,0.13902891250872468,0.13902891250872468,0,0
2894,0,0.15014625318668032,NCT01211522,Delirium; Impaired Cognition; Long Term Psychologic Disorders,ziprasidone,Phase 3,0,0,1,0,0,0,,0,18,reliable,0.15014625318668032,0.15014625318668032,0,0
2895,0,0.47042415901777607,NCT01369576,obstructive sleep apnea,zopiclone,Phase 3,0,0,0,0,0,0,,0,67,low_confidence,0.47042415901777607,0.47042415901777607,0,0
2896,0,0.6936281740363187,NCT01244815,Pediatric Bipolar Disorder,asenapine,Phase 3,0,0,0,0,0,0,,0,78,low_confidence,0.6936281740363187,0.6936281740363187,0,0
2897,0,0.1586306035269454,NCT01396291,bipolar disorder,asenapine,Phase 3,0,0,0,0,0,0,,0,75,low_confidence,0.1586306035269454,0.1586306035269454,0,0
2898,0,0.2695724681565523,NCT02575729,Carpal Tunnel Syndrome,betamethasone,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.2695724681565523,0.2695724681565523,0,0
2899,0,0.0009409162158772646,NCT01223352,pulmonary arterial hypertension,bosentan,Phase 3,0,0,0,0,0,0,,0,45,low_confidence,0.0009409162158772646,0.0009409162158772646,0,0
2901,0,0.22564223635618946,NCT01395290,Diabetes,vitamin D3,Phase 3,0,0,0,0,0,0,,0,25,reliable,0.22564223635618946,0.22564223635618946,0,0
2902,0,0.0007048317406840104,NCT01401465,perennial allergic rhinitis,ciclesonide,Phase 3,0,0,0,0,0,0,,0,54,low_confidence,0.0007048317406840104,0.0007048317406840104,0,0
2903,0,0.13314743060952483,NCT01392677,Type 2 Diabetes,dapagliflozin,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.13314743060952483,0.13314743060952483,0,1
2905,0,0.5507507988896839,NCT01504178,Parkinson's Disease,duloxetine,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,58,low_confidence,0.15,0.15,0,1
2906,1,0.15750976733145736,NCT01352117,HIV-1 Infection; Kaposi's Sarcoma,etoposide,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,15,reliable,0.15,0.15,0,1
2907,0,0.5441336924364713,NCT01372150,Major Depressive Disorder,fluoxetine,Phase 3,0,0,0,0,0,0,,0,90,low_confidence,0.5441336924364713,0.5441336924364713,0,0
2909,0,0.389079980871279,NCT01431950,asthma,fluticasone furoate,Phase 3,1,0,0,1,0,1,endpoint_surrogate_pass,0,50,low_confidence,0.15,0.15,0,1
2910,0,0.3244999068179655,NCT01231347,Adenocarcinoma of the Pancreas; Advanced Solid Tumors; Cancer; Cancer of Pancreas; Cancer of the Pancreas; Metastases; Metastatic Cancer; Metastatic Pancreatic Cancer; Pancreas Cancer; Pancreatic Cancer; Bone Metastases; Endocrine Cancer; Oncology; Oncology Patients; Solid Tumors; Advanced Malignancy,gemcitabine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,15,reliable,0.15,0.15,0,1
2911,1,0.0019201933566065795,NCT01345058,Epilepsy,lacosamide,Phase 3,0,0,1,0,0,0,,0,48,low_confidence,0.0019201933566065795,0.0019201933566065795,0,0
2912,0,0.0021434982275039148,NCT01422876,Type 2 Diabetes,linagliptin,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.0021434982275039148,0.0021434982275039148,0,1
2913,0,0.2338452541053715,NCT01290939,glioblastoma multiforme,lomustine,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.2338452541053715,0.2338452541053715,0,0
2914,0,0.1618204537703111,NCT01505426,Diabetes,metformin,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.15,0.15,0,1
2915,0,0.12606740080974135,NCT01235507,Rheumatoid Arthritis,methotrexate,Phase 3,0,0,0,0,0,0,,0,52,low_confidence,0.12606740080974135,0.12606740080974135,0,0
2916,0,0.1328530583679696,NCT01353859,Rheumatoid Arthritis,methotrexate,Phase 3,0,0,0,0,0,0,,0,52,low_confidence,0.1328530583679696,0.1328530583679696,0,0
2917,0,0.005860813591099391,NCT01470053,perennial allergic rhinitis,mometasone furoate,Phase 3,0,0,0,0,0,0,,0,54,low_confidence,0.005860813591099391,0.005860813591099391,0,0
2918,0,0.0016286298487128217,NCT01316107,type 2 diabetes mellitus,nateglinide,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.0016286298487128217,0.0016286298487128217,0,1
2919,0,0.006454281978899183,NCT01499134,Hypertension,nebivolol,Phase 3,0,0,0,0,0,0,,0,25,reliable,0.006454281978899183,0.006454281978899183,0,0
2920,0,0.006227779677564429,NCT01311687,Multiple Myeloma,pomalidomide,Phase 3,0,1,1,0,0,0,,0,24,reliable,0.006227779677564429,0.006227779677564429,0,0
2921,0,0.005731773352145087,NCT01324947,Multiple Myeloma,pomalidomide,Phase 3,0,1,0,0,0,0,,0,24,reliable,0.005731773352145087,0.005731773352145087,0,0
2922,0,0.44714206259368144,NCT01376349,Postmenopausal Cancer,prasterone,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.44714206259368144,0.44714206259368144,0,0
2924,1,0.6690476442227301,NCT01330381,functional constipation,prucalopride,Phase 3,0,0,0,0,0,0,,0,75,low_confidence,0.6690476442227301,0.6690476442227301,0,0
2925,0,0.43381974441126336,NCT01306721,seasonal allergic rhinitis,pseudoephedrine,Phase 3,0,0,0,0,0,0,,0,54,low_confidence,0.43381974441126336,0.43381974441126336,0,0
2929,0,0.0009252811312988011,NCT01296412,"Diabetes Mellitus, Type 2",sitagliptin,Phase 3,0,0,1,1,0,1,endpoint_surrogate_pass,0,19,reliable,0.0009252811312988011,0.0009252811312988011,0,1
2930,1,0.018289219548941322,NCT01198145,With Cancer,sulfasalazine,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.018289219548941322,0.018289219548941322,0,0
2931,0,0.3674453361114284,NCT01435655,transthyretin amyloid polyneuropathy,tafamidis,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.3674453361114284,0.3674453361114284,0,0
2933,0,0.4155480606608527,NCT01430754,non-24-hour sleep-wake disorder,tasimelteon,Phase 3,0,0,0,0,0,0,,0,67,low_confidence,0.4155480606608527,0.4155480606608527,0,0
2934,0,0.005772920510906965,NCT01301833,Type 2 Diabetes,teneligliptin,Phase 3,0,0,0,0,0,0,,0,25,reliable,0.005772920510906965,0.005772920510906965,0,0
2935,0,0.43880566933602516,NCT01294787,Chronic Obstructive Pulmonary Disease,tiotropium,Phase 3,0,0,0,0,0,0,,0,50,low_confidence,0.43880566933602516,0.43880566933602516,0,0
2936,0,0.15503553483619223,NCT01431274,Chronic Obstructive Pulmonary Disease,tiotropium,Phase 3,1,0,0,0,0,0,,0,50,low_confidence,0.15503553483619223,0.15503553483619223,0,0
2937,0,0.15503553483619223,NCT01431287,Chronic Obstructive Pulmonary Disease,tiotropium,Phase 3,1,0,0,0,0,0,,0,50,low_confidence,0.15503553483619223,0.15503553483619223,0,0
2939,0,0.009402890711674754,NCT01357252,Type 2 Diabetes,vildagliptin,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.009402890711674754,0.009402890711674754,0,1
2940,0,0.0544172177048041,NCT01115673,Pain,acetaminophen,Phase 3,0,0,0,0,0,0,,0,88,low_confidence,0.0544172177048041,0.0544172177048041,0,0
2941,0,0.1521830246786708,NCT01216163,Pain,acetaminophen,Phase 3,0,0,0,0,0,0,,0,88,low_confidence,0.1521830246786708,0.1521830246786708,0,0
2942,0,0.6860150067592443,NCT04704713,polymorphic light eruption,afamelanotide,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.6860150067592443,0.6860150067592443,0,0
2944,0,0.040133897761154884,NCT01151410,Hypertension,aliskiren,Phase 3,0,0,1,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.040133897761154884,0.040133897761154884,0,1
2945,0,0.0029441260316541836,NCT01318395,pulmonary arterial hypertension,aliskiren,Phase 3,0,0,0,0,0,0,,0,45,low_confidence,0.0029441260316541836,0.0029441260316541836,0,0
2946,0,0.30765646534751534,NCT01715207,Marfan syndrome,aliskiren,Phase 3,0,0,1,1,0,1,endpoint_surrogate_pass,0,44,reliable,0.15,0.15,0,1
2947,0,0.014253614399061438,NCT01092221,mania,allopurinol,Phase 3,0,0,0,0,0,0,,0,78,low_confidence,0.014253614399061438,0.014253614399061438,0,0
2948,0,0.6029282503576325,NCT01101035,cardiovascular disease,allopurinol,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.6029282503576325,0.6029282503576325,0,0
2949,0,0.025348415460520784,NCT01289119,Type 2 Diabetes,alogliptin,Phase 3,0,0,1,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.025348415460520784,0.025348415460520784,0,1
2950,0,0.24006073612082224,NCT01224210,portopulmonary hypertension,ambrisentan,Phase 3,1,0,0,0,0,0,,0,18,reliable,0.24006073612082224,0.24006073612082224,0,0
2951,0,0.12158189503972831,NCT01173809,atrial fibrillation,amiodarone,Phase 3,0,0,0,0,0,0,,0,22,reliable,0.12158189503972831,0.12158189503972831,0,0
2952,0,0.10684567108797646,NCT01194219,plaque psoriasis,apremilast,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,45,low_confidence,0.10684567108797646,0.10684567108797646,0,1
2953,0,0.19494321859856067,NCT01232283,plaque psoriasis,apremilast,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,45,low_confidence,0.15,0.15,0,1
2954,1,0.5032600358853285,NCT01072630,Major Depression,armodafinil,Phase 3,0,0,0,0,0,0,,0,90,low_confidence,0.5032600358853285,0.5032600358853285,0,0
2955,0,0.5032600358853285,NCT01072929,Major Depression,armodafinil,Phase 3,0,0,0,0,0,0,,0,90,low_confidence,0.5032600358853285,0.5032600358853285,0,0
2956,0,0.0940268673892705,NCT01142596,schizophrenia,asenapine,Phase 3,0,0,0,0,0,0,,0,70,low_confidence,0.0940268673892705,0.0940268673892705,0,0
2957,0,0.16177694648958402,NCT01140451,Cystic Fibrosis,ataluren,Phase 3,0,0,0,0,0,0,,0,38,reliable,0.16177694648958402,0.16177694648958402,0,0
2958,0,0.6511709453686716,NCT01236365,Type 1 Diabetes,atorvastatin,Phase 3,0,0,0,0,0,0,,0,25,reliable,0.6511709453686716,0.6511709453686716,0,0
2959,0,0.4483677675363241,NCT01074047,Acute Myeloid Leukemia,azacitidine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,24,reliable,0.15,0.15,0,1
2960,0,0.00201165595479635,NCT01133626,perennial allergic rhinitis,beclomethasone dipropionate,Phase 3,0,0,0,0,0,0,,0,54,low_confidence,0.00201165595479635,0.00201165595479635,0,0
2961,0,0.002695417861219543,NCT01059630,Non-Hodgkin's Lymphoma,bendamustine,Phase 3,0,1,0,0,0,0,,0,18,reliable,0.002695417861219543,0.002695417861219543,0,0
2962,0,0.7910949802455848,NCT01073163,Cell Lymphoma,bendamustine,Phase 3,0,1,0,0,0,0,,0,18,reliable,0.7910949802455848,0.7910949802455848,0,0
2964,0,0.45833858650930887,NCT01218607,Mild Pulmonary Vascular Disease,bosentan,Phase 3,1,0,0,0,0,0,,0,44,reliable,0.45833858650930887,0.45833858650930887,0,0
2966,0,0.1502862621891041,NCT01261325,epilepsy,brivaracetam,Phase 3,0,0,0,0,0,0,,0,48,low_confidence,0.1502862621891041,0.1502862621891041,0,0
2967,1,0.5417811090420216,NCT01035190,Bronchopulmonary Dysplasia,budesonide,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.5417811090420216,0.5417811090420216,0,0
2968,0,0.39563495869894283,NCT01100112,"Colitis, Ulcerative",budesonide,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.39563495869894283,0.39563495869894283,0,0
2969,0,0.002607790432082099,NCT01209208,Lymphocytic Colitis,budesonide,Phase 3,0,0,1,0,0,0,,0,44,reliable,0.002607790432082099,0.002607790432082099,0,0
2970,0,0.17276108266015416,NCT01114308,opioid use disorder,buprenorphine,Phase 3,0,0,0,0,0,0,,0,59,low_confidence,0.17276108266015416,0.17276108266015416,0,0
2971,1,0.006784573510423527,NCT01256450,Low back pain,buprenorphine,Phase 3,0,0,0,0,0,0,,0,84,low_confidence,0.006784573510423527,0.006784573510423527,0,0
2972,0,0.0006451341201513938,NCT00943618,Smoking Cessation,bupropion,Phase 3,0,0,1,0,0,0,,0,59,low_confidence,0.0006451341201513938,0.0006451341201513938,0,0
2973,0,0.001487522195363816,NCT01135212,essential hypertension,candesartan cilexetil,Phase 3,0,0,0,0,0,0,,0,18,reliable,0.001487522195363816,0.001487522195363816,0,0
2974,0,0.007819370691888691,NCT01026142,Metastatic Breast Cancer,capecitabine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,15,reliable,0.007819370691888691,0.007819370691888691,0,1
2975,0,0.01581238712594919,NCT01097018,Advanced Colorectal Cancer,capecitabine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,15,reliable,0.01581238712594919,0.01581238712594919,0,1
2976,0,0.08304709113496807,NCT01112826,Breast Cancer,capecitabine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,22,reliable,0.08304709113496807,0.08304709113496807,0,1
2977,0,0.37917651887470993,NCT05029297,diabetic neuropathy,capsaicin,Phase 3,0,0,0,0,0,0,,0,19,reliable,0.37917651887470993,0.37917651887470993,0,0
2978,0,0.0715160402185648,NCT01058096,bipolar disorder,cariprazine,Phase 3,0,0,0,0,0,0,,0,75,low_confidence,0.0715160402185648,0.0715160402185648,0,0
2979,0,0.1440603316398927,NCT01058668,Bipolar I Disorder,cariprazine,Phase 3,0,0,0,0,0,0,,0,78,low_confidence,0.1440603316398927,0.1440603316398927,0,0
2980,0,0.0562323793835239,NCT01059539,Bipolar I Disorder,cariprazine,Phase 3,0,0,0,0,0,0,,0,78,low_confidence,0.0562323793835239,0.0562323793835239,0,0
2981,0,0.19939685950663735,NCT01104766,schizophrenia,cariprazine,Phase 3,0,0,0,0,0,0,,0,70,low_confidence,0.19939685950663735,0.19939685950663735,0,0
2982,0,0.24180985630997648,NCT01104779,schizophrenia,cariprazine,Phase 3,0,0,0,0,0,0,,0,70,low_confidence,0.24180985630997648,0.24180985630997648,0,0
2983,0,0.032556367935924355,NCT01104792,schizophrenia,cariprazine,Phase 3,0,0,0,0,0,0,,0,70,low_confidence,0.032556367935924355,0.032556367935924355,0,0
2984,1,0.41269549559747976,NCT01130181,vitamin D deficiency,vitamin D3,Phase 3,0,0,0,0,0,0,,0,29,reliable,0.41269549559747976,0.41269549559747976,0,0
2986,0,0.2697051754827027,NCT01190683,vitamin D deficiency,vitamin D3,Phase 3,0,0,0,0,0,0,,0,29,reliable,0.2697051754827027,0.2697051754827027,0,0
2987,0,0.0029914786222608653,NCT02005718,chronic kidney disease,vitamin D3,Phase 3,0,0,0,0,0,0,,0,29,reliable,0.0029914786222608653,0.0029914786222608653,0,0
2988,0,0.4898111405308816,NCT00975221,"Hyperparathyroidism, Primary; Hypercalcemia",cinacalcet,Phase 3,0,0,0,0,0,0,,0,29,reliable,0.4898111405308816,0.4898111405308816,0,0
2990,0,0.6896319458379983,NCT01179828,Low back pain,clobazam,Phase 3,0,0,1,0,0,0,,0,84,low_confidence,0.6896319458379983,0.6896319458379983,0,0
2991,0,0.022501600832236228,NCT01031680,Type 2 Diabetes Mellitus,dapagliflozin,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.022501600832236228,0.022501600832236228,0,1
2992,0,0.023773778087209076,NCT01042977,Type 2 Diabetes Mellitus,dapagliflozin,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.023773778087209076,0.023773778087209076,0,1
2993,0,0.11773153069877396,NCT01095653,Type 2 Diabetes,dapagliflozin,Phase 3,0,0,1,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.11773153069877396,0.11773153069877396,0,1
2994,0,0.11773153069877396,NCT01095666,Type 2 Diabetes,dapagliflozin,Phase 3,0,0,1,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.11773153069877396,0.11773153069877396,0,1
2995,0,0.04424897717273035,NCT01137474,Type 2 Diabetes,dapagliflozin,Phase 3,0,0,0,0,0,0,,0,25,reliable,0.04424897717273035,0.04424897717273035,0,0
2996,0,0.08876283351497635,NCT01195662,Type 2 Diabetes,dapagliflozin,Phase 3,0,0,0,0,0,0,,0,25,reliable,0.08876283351497635,0.08876283351497635,0,0
2999,0,0.30075992498523957,NCT01527786,Depression,desvenlafaxine,Phase 3,0,0,0,0,0,0,,0,90,low_confidence,0.30075992498523957,0.30075992498523957,0,0
3000,0,0.38799734258993235,NCT01062568,Development,dexamethasone,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.38799734258993235,0.38799734258993235,0,0
3001,1,0.4841533702902659,NCT01170780,Inguinal Hernia; Femoral Hernia,dexamethasone,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.4841533702902659,0.4841533702902659,0,0
3002,0,0.7379980571519954,NCT01176240,Parkinson's Disease,droxidopa,Phase 3,0,0,0,0,0,0,,0,58,low_confidence,0.7379980571519954,0.7379980571519954,0,0
3003,1,0.6090074817677595,NCT01089556,"Diabetic Neuropathy, Painful",duloxetine,Phase 3,0,0,0,0,0,0,,0,19,reliable,0.6090074817677595,0.6090074817677595,0,0
3004,0,0.6826151091392557,NCT01140906,Major Depressive Disorder,duloxetine,Phase 3,0,0,0,0,0,0,,0,90,low_confidence,0.6826151091392557,0.6826151091392557,0,0
3005,0,0.21224288687498888,NCT01212991,Metastatic Prostate Cancer,enzalutamide,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.21224288687498888,0.21224288687498888,0,0
3006,0,0.6617496212806779,NCT01115855,Heart Failure,eplerenone,Phase 3,0,0,0,0,0,0,,0,40,reliable,0.6617496212806779,0.6617496212806779,0,0
3007,0,0.525600037098057,NCT01319344,Metabolic Syndrome; Endothelial Dysfunction,eplerenone,Phase 3,0,0,0,0,0,0,,0,29,reliable,0.525600037098057,0.525600037098057,0,0
3009,0,0.004637069045678121,NCT01422720,epilepsy,eslicarbazepine acetate,Phase 3,0,0,0,0,0,0,,0,48,low_confidence,0.004637069045678121,0.004637069045678121,0,0
3010,0,0.8181899257800387,NCT01069939,Prevention,esomeprazole,Phase 3,0,0,0,0,0,0,,0,15,reliable,0.8181899257800387,0.8181899257800387,0,0
3011,0,0.005422769916600283,NCT01198834,ankle sprain,etodolac,Phase 3,0,0,1,0,0,0,,0,81,low_confidence,0.005422769916600283,0.005422769916600283,0,0
3012,0,0.22010323550563965,NCT01091675,ankylosing spondylitis,etoricoxib,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.22010323550563965,0.22010323550563965,0,0
3013,0,0.36999368376731095,NCT01199861,Multiple Sclerosis,fingolimod,Phase 3,0,0,0,0,0,0,,0,50,low_confidence,0.36999368376731095,0.36999368376731095,0,0
3014,0,0.07512906580302163,NCT01201356,Multiple Sclerosis,fingolimod,Phase 3,0,0,0,0,0,0,,0,50,low_confidence,0.07512906580302163,0.07512906580302163,0,0
3015,0,0.2619745328311659,NCT01086384,asthma,fluticasone furoate,Phase 3,1,0,0,0,0,0,,0,50,low_confidence,0.2619745328311659,0.2619745328311659,0,0
3016,0,0.3364178445671593,NCT01159912,asthma,fluticasone furoate,Phase 3,1,0,1,1,0,1,endpoint_surrogate_pass,0,50,low_confidence,0.15,0.15,0,1
3017,0,0.05670676846697144,NCT00981058,Lung Cancer,gemcitabine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,22,reliable,0.05670676846697144,0.05670676846697144,0,1
3018,0,0.2484123861518155,NCT01072981,Surgically Resected Pancreatic Cancer,gemcitabine,Phase 3,0,1,0,0,1,1,oncology_cytotoxic_monotherapy,0,15,reliable,0.15,0.15,0,1
3019,0,0.002805063051394079,NCT01167881,Type 2 Diabetes,glimepiride,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.002805063051394079,0.002805063051394079,0,1
3020,0,0.00905397990058093,NCT01189890,Type 2 Diabetes Mellitus,glimepiride,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,25,reliable,0.00905397990058093,0.00905397990058093,0,1
3021,0,0.3201777769074767,NCT01087658,colorectal cancer,glutamine,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.3201777769074767,0.3201777769074767,0,0
3022,1,0.7674767241636221,NCT01132118,Rheumatoid Arthritis,hydroxychloroquine,Phase 3,0,0,0,1,0,1,endpoint_surrogate_pass,0,52,low_confidence,0.15,0.15,0,1
3023,1,0.11682960021886654,NCT01148043,Osteoarthritis,hydroxychloroquine,Phase 3,0,0,0,0,0,0,,0,80,low_confidence,0.11682960021886654,0.11682960021886654,0,0
3024,0,0.40944770096401495,NCT01171794,Altitude Sickness,ibuprofen,Phase 3,0,0,0,0,0,0,,0,44,reliable,0.40944770096401495,0.40944770096401495,0,0
3025,0,0.018084906856813045,NCT01151852,Gastrointestinal Stromal Tumors,imatinib,Phase 3,0,1,0,0,0,0,,0,15,reliable,0.018084906856813045,0.018084906856813045,0,0
3026,0,0.033006658939943125,NCT01068600,chronic obstructive pulmonary disease,indacaterol,Phase 3,1,0,0,1,0,1,endpoint_surrogate_pass,0,50,low_confidence,0.033006658939943125,0.033006658939943125,0,1
3027,0,0.50357907330254,NCT01079130,asthma,indacaterol,Phase 3,1,0,1,1,0,1,endpoint_surrogate_pass,0,50,low_confidence,0.15,0.15,0,1
3028,0,0.4029738151951069,NCT01089127,Chronic Obstructive Pulmonary Disease,indacaterol,Phase 3,1,0,0,1,0,1,endpoint_surrogate_pass,0,50,low_confidence,0.15,0.15,0,1
3029,0,0.027680866667663125,NCT01117012,cystic fibrosis,ivacaftor,Phase 3,0,0,0,0,0,0,,0,38,reliable,0.027680866667663125,0.027680866667663125,0,0
